0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.07301766,-0.10332823,0.033352703,-0.09649032,-0.22827274,0.041442715,-0.107314646,-0.3138436,0.03062353,-0.10953361,-0.3915587,0.018860156,-0.015911222,-0.33904588,0.06313765,-0.022368312,-0.4829005,0.039940525,-0.05764222,-0.54817516,0.02562376,-0.09219664,-0.59290797,0.01665313,0.007790625,-0.3383454,0.023773922,-0.084973216,-0.4061543,-0.024317453,-0.11416888,-0.31915635,-0.03676769,-0.101668954,-0.26415473,-0.03008333,0.019188464,-0.32238218,-0.019044759,-0.088872135,-0.36127052,-0.06529247,-0.10039371,-0.26329672,-0.050639365,-0.0706265,-0.22037816,-0.025839655,0.024279654,-0.29589075,-0.060936198,-0.07047278,-0.32868767,-0.08526456,-0.08411962,-0.25351954,-0.06679237,-0.055413306,-0.2127921,-0.043897647
-0.07381314,-0.108284354,0.03981378,-0.095357,-0.2349317,0.047709543,-0.10357809,-0.32367972,0.03428975,-0.104326665,-0.40621674,0.019527318,-0.019469619,-0.3409874,0.07244998,-0.024493217,-0.48646116,0.049952604,-0.06016171,-0.552273,0.036859043,-0.09389043,-0.59601545,0.02876975,0.004574895,-0.339901,0.028085183,-0.08816481,-0.4054794,-0.019358184,-0.114655316,-0.31646153,-0.030022353,-0.09863263,-0.26739788,-0.022057282,0.016068459,-0.3251506,-0.019905081,-0.092514336,-0.3631155,-0.06571043,-0.10020101,-0.26198494,-0.04739069,-0.06680387,-0.22486609,-0.020627799,0.02134186,-0.3001606,-0.06681271,-0.07657856,-0.33088097,-0.09025427,-0.08636147,-0.25199217,-0.06911224,-0.05359006,-0.21551609,-0.04482314
-0.07617128,-0.10022253,0.031139424,-0.09815222,-0.22380555,0.036203094,-0.10576171,-0.3135106,0.02253376,-0.102847934,-0.3939391,0.007838371,-0.024005175,-0.32715154,0.056795508,-0.024746478,-0.47049862,0.028654164,-0.05996865,-0.532297,0.012660369,-0.0936445,-0.5702645,0.004018673,0.002878964,-0.3268871,0.017299507,-0.07919294,-0.40128556,-0.03313877,-0.11654514,-0.32668576,-0.045196842,-0.11565471,-0.28321135,-0.03808544,0.019179106,-0.3111452,-0.025985787,-0.08583057,-0.3466391,-0.07592645,-0.09652549,-0.24629277,-0.059776574,-0.0674206,-0.2020927,-0.0328857,0.028020263,-0.28368714,-0.06846677,-0.06748402,-0.31327456,-0.09583379,-0.080702305,-0.23726022,-0.07687585,-0.051318765,-0.19695914,-0.052985776
-0.07386011,-0.0999136,0.030461274,-0.09602153,-0.22395349,0.037361987,-0.10465747,-0.31176114,0.026210735,-0.1056838,-0.38833982,0.014343578,-0.01989907,-0.3317975,0.05777541,-0.021268785,-0.4756316,0.030912431,-0.058611512,-0.54060924,0.014683756,-0.09623122,-0.58094454,0.0048063966,0.004503429,-0.328873,0.020022558,-0.08987218,-0.38558257,-0.031463448,-0.10962844,-0.29151526,-0.04293659,-0.08645284,-0.23893726,-0.035646793,0.017530143,-0.3129229,-0.021697152,-0.08805072,-0.35181588,-0.07167284,-0.09630227,-0.25365853,-0.05496771,-0.063924134,-0.21296859,-0.02854417,0.02535832,-0.2866611,-0.06267896,-0.06931561,-0.3205566,-0.08943553,-0.08162117,-0.24553794,-0.070420414,-0.051763117,-0.2062465,-0.0471455
-0.07355058,-0.11118913,0.04561429,-0.09673864,-0.23190838,0.05653561,-0.10789484,-0.32028663,0.0435089,-0.10656059,-0.402496,0.028646821,-0.024341643,-0.33153662,0.08645898,-0.02078849,-0.47864503,0.064514905,-0.056679428,-0.5429815,0.050772727,-0.09111428,-0.5832627,0.042722274,-0.0004749894,-0.32951865,0.03798451,-0.08344436,-0.40904063,-0.011586796,-0.1175884,-0.3216019,-0.025648233,-0.10774189,-0.2633462,-0.018239748,0.01528883,-0.31562206,-0.014568127,-0.08566713,-0.36512822,-0.06330047,-0.09912002,-0.26446247,-0.04910701,-0.0689562,-0.21817422,-0.023039855,0.027797043,-0.2924487,-0.06545123,-0.066916466,-0.3314002,-0.090533964,-0.083058715,-0.25427067,-0.07164175,-0.05256939,-0.21076834,-0.04817064
-0.07428014,-0.107850015,0.036002323,-0.094490945,-0.23135227,0.042827763,-0.10263687,-0.32098684,0.028792037,-0.102297366,-0.4020415,0.013824121,-0.023678482,-0.33401954,0.06814931,-0.020063162,-0.48319933,0.039930876,-0.05742562,-0.5490942,0.023395684,-0.094109535,-0.5880069,0.0142347,0.0012338161,-0.33054808,0.025633961,-0.08716321,-0.3982461,-0.028149461,-0.110788405,-0.30377102,-0.040640827,-0.089242876,-0.25149542,-0.032494474,0.017078042,-0.31602538,-0.021245368,-0.08550346,-0.36208737,-0.07248314,-0.09485608,-0.26184368,-0.055079248,-0.061013937,-0.22188693,-0.027372966,0.029260695,-0.2917192,-0.067249656,-0.065730095,-0.32974595,-0.093393445,-0.07942182,-0.25347108,-0.07297124,-0.04795903,-0.21408516,-0.048524834
-0.07703978,-0.11616957,0.045604315,-0.0988453,-0.239726,0.056694742,-0.10740918,-0.33450517,0.044618193,-0.110919535,-0.42367792,0.032321986,-0.029586434,-0.3349032,0.08787064,-0.03906095,-0.47805262,0.0649825,-0.07080573,-0.54364985,0.050246686,-0.10601133,-0.58512676,0.044116016,-0.008850217,-0.33591238,0.040815208,-0.05489564,-0.46137154,0.004741994,-0.101578295,-0.468271,-0.0072956653,-0.1283167,-0.4849792,-0.0034306885,0.007232189,-0.3230203,-0.010996263,-0.09280443,-0.3787455,-0.05382832,-0.103108525,-0.27673346,-0.04173084,-0.07624084,-0.2280153,-0.018020097,0.01460439,-0.29524845,-0.061086755,-0.07786322,-0.3353674,-0.082388245,-0.090298355,-0.2568434,-0.062098406,-0.059509993,-0.21575677,-0.038779274
-0.076563895,-0.110572994,0.03765291,-0.09966636,-0.23292935,0.047064427,-0.10648626,-0.3281238,0.034823753,-0.11045247,-0.41733932,0.023339663,-0.03259921,-0.3301331,0.08455769,-0.04428017,-0.46753216,0.061553724,-0.07510835,-0.53284824,0.046619866,-0.110016465,-0.573291,0.041085515,-0.012479484,-0.3335436,0.041465156,-0.03845316,-0.47705176,0.007400207,-0.08291727,-0.523723,-0.00712378,-0.117418945,-0.5662922,-0.005270988,0.00532645,-0.32246527,-0.0069780783,-0.09225106,-0.3784913,-0.051702224,-0.10157204,-0.2791682,-0.043546554,-0.07653582,-0.22992396,-0.020818261,0.013411641,-0.2931311,-0.054187343,-0.07889378,-0.33061585,-0.07787196,-0.08945501,-0.25278556,-0.059344552,-0.05835378,-0.21236098,-0.03649809
-0.08051169,-0.107969046,0.03580343,-0.10390794,-0.23241335,0.0420711,-0.11148816,-0.33134145,0.026609829,-0.11021572,-0.4234227,0.0109061785,-0.03277445,-0.32836488,0.080915965,-0.034884036,-0.46917573,0.055936597,-0.06918985,-0.53541845,0.040179398,-0.10590738,-0.57877976,0.032665163,-0.009452701,-0.3293869,0.036929123,-0.06445795,-0.44526652,-0.0050873505,-0.1167348,-0.43767372,-0.019566279,-0.14372689,-0.44451177,-0.01594001,0.00706017,-0.31504607,-0.012496863,-0.09260577,-0.36345184,-0.062143892,-0.10552961,-0.2612123,-0.05115015,-0.079903364,-0.2134971,-0.026058845,0.016031623,-0.28798205,-0.060873132,-0.07675636,-0.3228021,-0.087564096,-0.09051818,-0.24361151,-0.06895935,-0.060599625,-0.20344627,-0.045407902
-0.08020842,-0.112799406,0.04921657,-0.103569984,-0.23230708,0.060348496,-0.11171836,-0.32980385,0.04568746,-0.11211753,-0.42513204,0.030514698,-0.03708446,-0.32165432,0.10325329,-0.044305682,-0.45479998,0.08603927,-0.074820876,-0.5221945,0.07341575,-0.10883224,-0.5664905,0.06776608,-0.015539885,-0.32532898,0.051078614,-0.04835701,-0.46299344,0.020869382,-0.09677571,-0.50430644,0.0063358466,-0.1313079,-0.54386973,0.007008191,0.002270341,-0.31337413,-0.0062619504,-0.09269279,-0.36957306,-0.050661843,-0.108822286,-0.26960772,-0.042055562,-0.08805424,-0.21752715,-0.019192504,0.012224078,-0.28744322,-0.06164478,-0.07756424,-0.3275267,-0.08518213,-0.093167305,-0.24919379,-0.06597888,-0.06631112,-0.20575392,-0.04298828
