0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.01099816,-0.06448704,-0.025751203,-0.006788224,-0.16637117,-0.056351423,0.014622033,-0.2608294,-0.08289219,0.022405744,-0.34358656,-0.11091734,0.0054912567,-0.26468503,-0.09111795,0.01977241,-0.42902553,-0.13794985,0.0338974,-0.52901495,-0.16242096,0.050643444,-0.61289597,-0.17703725,0.015988946,-0.2597193,-0.10514171,0.028253376,-0.4300053,-0.16137886,0.04220617,-0.5444853,-0.19753438,0.055497825,-0.63807225,-0.21940896,0.027586281,-0.22143728,-0.11570222,0.009655237,-0.34527165,-0.16655613,-0.0072701275,-0.41204345,-0.1904003,-0.013330877,-0.4694113,-0.20399536,0.037353277,-0.16500354,-0.12562296,0.010124683,-0.23392832,-0.16896114,0.0043923855,-0.27483433,-0.18302366,0.004958749,-0.31055486,-0.19046502
-0.055273235,-0.060552657,-0.034119565,-0.06364986,-0.2118566,-0.052383576,-0.03157121,-0.33690667,-0.07128955,-0.020935714,-0.43920904,-0.08787195,-0.038987875,-0.3157174,-0.044114754,-0.048838884,-0.4844631,-0.08119732,-0.049423426,-0.58995914,-0.097326286,-0.047020853,-0.6758165,-0.10550694,0.020530641,-0.29863632,-0.05544175,0.048916817,-0.4779424,-0.1017945,0.067465186,-0.5853543,-0.12358235,0.08848274,-0.6776454,-0.13035735,0.07407141,-0.24743587,-0.06922028,0.05866778,-0.3136565,-0.12827854,0.022275746,-0.20627522,-0.11856991,0.00999862,-0.13965869,-0.093690984,0.121084094,-0.18118727,-0.085252315,0.09247923,-0.22327584,-0.12862924,0.059087753,-0.14826757,-0.111631885,0.04788673,-0.100200415,-0.08727024
-0.054553926,-0.06987715,-0.03140567,-0.059281528,-0.22341138,-0.047043458,-0.026372313,-0.34626335,-0.0639453,-0.015449405,-0.44365752,-0.078383505,-0.031771123,-0.32348424,-0.03744138,-0.040073216,-0.4878276,-0.07504684,-0.04015833,-0.58925587,-0.092436515,-0.0379377,-0.67183197,-0.10135702,0.026721776,-0.30556542,-0.04969353,0.05281812,-0.48273587,-0.09668204,0.071252406,-0.587039,-0.1201198,0.09413278,-0.6772872,-0.12771358,0.07981366,-0.25356072,-0.06460501,0.06653911,-0.3239234,-0.12372894,0.027970135,-0.22204363,-0.11522957,0.015107632,-0.15700293,-0.090908326,0.12543416,-0.1867798,-0.08168638,0.09961283,-0.23300421,-0.124150656,0.063682556,-0.16252112,-0.107395895,0.051269412,-0.11669445,-0.083140105
-0.05382052,-0.0692575,-0.03099492,-0.05942765,-0.2261604,-0.045545835,-0.027757585,-0.34921944,-0.061106294,-0.018612027,-0.4466027,-0.07428642,-0.03392148,-0.3181106,-0.03616433,-0.042459846,-0.48156494,-0.0720114,-0.044504374,-0.58381283,-0.08852841,-0.04271081,-0.66797787,-0.097258836,0.021771967,-0.30078572,-0.04765018,0.046630442,-0.47876686,-0.093916476,0.06285763,-0.58266556,-0.11688804,0.08533251,-0.6742412,-0.12435259,0.07311988,-0.25073725,-0.061549842,0.06291187,-0.3293224,-0.12054936,0.026274145,-0.22591215,-0.111549854,0.014199853,-0.16102147,-0.08711583,0.11804646,-0.18651712,-0.07746555,0.094486,-0.23727041,-0.12107062,0.0605132,-0.16314793,-0.10422727,0.047887683,-0.11658329,-0.0798348
-0.056666195,-0.06765193,-0.029951893,-0.06688291,-0.2188881,-0.043552037,-0.038645685,-0.34276623,-0.057887286,-0.026714921,-0.4386431,-0.070007,-0.046831608,-0.3064803,-0.032378785,-0.0562768,-0.46479148,-0.06555305,-0.05911693,-0.56669235,-0.08133517,-0.057811826,-0.6498775,-0.090048365,0.0061751604,-0.29229707,-0.04227864,0.023626924,-0.46724027,-0.08574684,0.0364877,-0.56899416,-0.108124964,0.055677056,-0.6564841,-0.11612214,0.0564605,-0.24703187,-0.05427156,0.04333514,-0.3341198,-0.11032067,0.012768269,-0.23777288,-0.10173147,0.0036190152,-0.17554337,-0.07886326,0.101035,-0.18873858,-0.06813306,0.07380098,-0.24447042,-0.11055576,0.046246707,-0.17233962,-0.0950925,0.037121356,-0.12800413,-0.07234517
-0.055008203,-0.07668382,-0.0293911,-0.06471759,-0.23075384,-0.041721,-0.037546158,-0.35458934,-0.055778954,-0.026034355,-0.44998437,-0.067355745,-0.044826955,-0.32016551,-0.024002273,-0.054371923,-0.47461104,-0.057708386,-0.058184326,-0.5720075,-0.07508223,-0.057024598,-0.6523461,-0.0849517,0.0076702237,-0.30556297,-0.034682,0.023483992,-0.47796983,-0.07842795,0.03435743,-0.5758016,-0.102630615,0.05396986,-0.66292864,-0.11202161,0.05717188,-0.25950706,-0.048258144,0.044918716,-0.34717578,-0.104546584,0.013972819,-0.24990034,-0.09643478,0.0063530803,-0.18906784,-0.07384938,0.10039878,-0.19964027,-0.06397558,0.07364243,-0.2549491,-0.10540451,0.046316743,-0.18481654,-0.08989551,0.04007262,-0.14323646,-0.06735369
-0.061314166,-0.08323425,-0.029151302,-0.07512811,-0.22926706,-0.039257314,-0.052324444,-0.3532589,-0.05174415,-0.04365045,-0.44741052,-0.06088442,-0.060313404,-0.32392514,-0.011320764,-0.06819826,-0.4689953,-0.043375377,-0.070870936,-0.559924,-0.060968265,-0.06988785,-0.6363957,-0.07054022,-0.007922769,-0.31190598,-0.020435305,0.004916489,-0.47352207,-0.06329587,0.014861226,-0.56967175,-0.08874342,0.035199225,-0.6544484,-0.09858848,0.04138869,-0.26878136,-0.033408068,0.03490752,-0.34447932,-0.08664316,0.0023496747,-0.2518081,-0.07946949,-0.006054342,-0.19204736,-0.05738786,0.08517921,-0.21185482,-0.049041547,0.06448859,-0.26185012,-0.084704556,0.0380494,-0.19755971,-0.069096364,0.032430828,-0.15885746,-0.046928577
-0.062446773,-0.077913105,-0.029227037,-0.077773005,-0.22525656,-0.038162775,-0.054968625,-0.34846187,-0.048984874,-0.045536876,-0.44027936,-0.056581903,-0.06157714,-0.31837463,-0.013046515,-0.07008281,-0.4645726,-0.043702606,-0.07335174,-0.556049,-0.059656776,-0.07387656,-0.6326711,-0.067886524,-0.0105807185,-0.3054281,-0.021328645,0.0024796724,-0.4676379,-0.06283341,0.011888385,-0.56415385,-0.08655266,0.031222701,-0.6500802,-0.09494686,0.037264943,-0.26273686,-0.03333671,0.033370495,-0.33929652,-0.086226545,0.0016593337,-0.2455833,-0.07891302,-0.0066334605,-0.18705994,-0.05642453,0.080554664,-0.20742571,-0.047889806,0.06327152,-0.26046062,-0.08433581,0.036729157,-0.19347012,-0.069001846,0.029665232,-0.15349579,-0.04672354
-0.061688513,-0.08464843,-0.025485037,-0.07635808,-0.23385626,-0.034586318,-0.05245179,-0.35641444,-0.046893343,-0.0379768,-0.44779903,-0.055774342,-0.06098786,-0.32334256,-0.010040135,-0.06849006,-0.47071743,-0.042400334,-0.0708352,-0.5631485,-0.060054116,-0.06954965,-0.63935196,-0.07009435,-0.009325981,-0.3109148,-0.021841194,0.003537476,-0.4737752,-0.066596866,0.014015913,-0.56917584,-0.09350262,0.034620523,-0.65415037,-0.10427244,0.039756,-0.267927,-0.036985595,0.03346598,-0.33961636,-0.09023675,0.0018901825,-0.24656492,-0.08181962,-0.006241977,-0.18936014,-0.059261683,0.082288444,-0.21233875,-0.054728042,0.062099278,-0.2570678,-0.09010607,0.036789,-0.19364935,-0.0738823,0.031208456,-0.15787756,-0.051537752
-0.061075836,-0.08604652,-0.025525901,-0.073744774,-0.22776932,-0.035281427,-0.0509755,-0.34515208,-0.048102673,-0.04209596,-0.43563622,-0.057419837,-0.059277147,-0.31738228,-0.010897585,-0.06796494,-0.46261317,-0.042975444,-0.070358515,-0.5522439,-0.060459,-0.06891209,-0.62785804,-0.06992819,-0.008545637,-0.30421555,-0.02183817,0.0041816235,-0.46269882,-0.06660528,0.013465583,-0.5574546,-0.09313417,0.03293246,-0.642589,-0.103403285,0.039309144,-0.2612108,-0.03598184,0.033496737,-0.32956934,-0.08963315,0.0034291148,-0.23426282,-0.08116401,-0.0037514567,-0.1750887,-0.058012094,0.08198911,-0.20598084,-0.05254532,0.062901676,-0.2534461,-0.087745294,0.038282275,-0.18830031,-0.07071588,0.0325588,-0.15162444,-0.04745566
