0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.1161983,-0.07490593,-0.018328909,-0.1753689,-0.23731613,-0.01774029,-0.122103155,-0.33800912,-0.020913925,-0.043732405,-0.35109362,-0.024680652,-0.14438546,-0.32138926,0.018396994,-0.16173023,-0.42889762,-0.0017152586,-0.16743141,-0.47118145,-0.02477417,-0.17140222,-0.4994651,-0.041953895,-0.082802,-0.33184338,0.008032594,-0.08801347,-0.44828114,-0.0067457,-0.0976544,-0.509141,-0.027646612,-0.10540849,-0.5566069,-0.042867757,-0.02191925,-0.31321257,-0.009996695,-0.021941066,-0.43064156,-0.03088924,-0.038541615,-0.4859978,-0.049979318,-0.05458647,-0.52399004,-0.06154068,0.03554094,-0.27552128,-0.031234346,0.021748722,-0.37582222,-0.047768686,0.004049957,-0.4060892,-0.052655704,-0.012688398,-0.4173069,-0.05605537
-0.1161983,-0.07490593,-0.018328909,-0.1753689,-0.23731613,-0.01774029,-0.122103155,-0.33800912,-0.020913925,-0.043732405,-0.35109362,-0.024680652,-0.14438546,-0.32138926,0.018396994,-0.16173023,-0.42889762,-0.0017152586,-0.16743141,-0.47118145,-0.02477417,-0.17140222,-0.4994651,-0.041953895,-0.082802,-0.33184338,0.008032594,-0.08801347,-0.44828114,-0.0067457,-0.0976544,-0.509141,-0.027646612,-0.10540849,-0.5566069,-0.042867757,-0.02191925,-0.31321257,-0.009996695,-0.021941066,-0.43064156,-0.03088924,-0.038541615,-0.4859978,-0.049979318,-0.05458647,-0.52399004,-0.06154068,0.03554094,-0.27552128,-0.031234346,0.021748722,-0.37582222,-0.047768686,0.004049957,-0.4060892,-0.052655704,-0.012688398,-0.4173069,-0.05605537
-0.09524971,-0.010092199,-0.034915105,-0.17168942,-0.16728848,-0.046151724,-0.11928332,-0.28163832,-0.0584799,-0.018441856,-0.2822484,-0.06482902,-0.15134904,-0.2978629,-0.012138056,-0.18158206,-0.43004596,-0.058100812,-0.18047565,-0.3344077,-0.08172081,-0.16163129,-0.26759753,-0.09250577,-0.09046674,-0.332059,-0.01879151,-0.111878335,-0.48613498,-0.066768296,-0.12420139,-0.3735767,-0.07584679,-0.111355245,-0.31619477,-0.06751142,-0.028691053,-0.33188707,-0.034985088,-0.03754598,-0.4904868,-0.078704625,-0.05626726,-0.37553415,-0.0717333,-0.04822409,-0.31405205,-0.054419644,0.03533566,-0.30902106,-0.05560088,0.0049940348,-0.38251323,-0.08481141,-0.008874953,-0.30086854,-0.07964937,0.005518019,-0.25617996,-0.068615526
-0.09641123,-0.015575588,-0.034500185,-0.17242628,-0.17394835,-0.047637872,-0.12042758,-0.28947142,-0.06300388,-0.01785791,-0.28459135,-0.07162147,-0.15181586,-0.3170125,-0.011142057,-0.18253046,-0.4510972,-0.060549356,-0.18080935,-0.35028115,-0.0849417,-0.16167063,-0.28182626,-0.09613879,-0.088317454,-0.34917036,-0.020039698,-0.108026326,-0.50284946,-0.07104415,-0.11895463,-0.37639797,-0.07796225,-0.10541165,-0.32247692,-0.06748556,-0.024249017,-0.34402615,-0.039205693,-0.03192556,-0.5019399,-0.083551325,-0.05100417,-0.3765293,-0.070305385,-0.041949987,-0.31947583,-0.048568524,0.041727602,-0.3162805,-0.063366994,0.015316546,-0.3936922,-0.0908346,-0.0011622906,-0.3107681,-0.081911065,0.012489319,-0.26932704,-0.06828687
-0.09641123,-0.015575588,-0.034500185,-0.17242628,-0.17394835,-0.047637872,-0.12042758,-0.28947142,-0.06300388,-0.01785791,-0.28459135,-0.07162147,-0.15181586,-0.3170125,-0.011142057,-0.18253046,-0.4510972,-0.060549356,-0.18080935,-0.35028115,-0.0849417,-0.16167063,-0.28182626,-0.09613879,-0.088317454,-0.34917036,-0.020039698,-0.108026326,-0.50284946,-0.07104415,-0.11895463,-0.37639797,-0.07796225,-0.10541165,-0.32247692,-0.06748556,-0.024249017,-0.34402615,-0.039205693,-0.03192556,-0.5019399,-0.083551325,-0.05100417,-0.3765293,-0.070305385,-0.041949987,-0.31947583,-0.048568524,0.041727602,-0.3162805,-0.063366994,0.015316546,-0.3936922,-0.0908346,-0.0011622906,-0.3107681,-0.081911065,0.012489319,-0.26932704,-0.06828687
-0.09472251,-0.012534857,-0.034556083,-0.16833916,-0.16641116,-0.04644336,-0.11871135,-0.28113338,-0.05991646,-0.021564722,-0.278675,-0.06736815,-0.14622658,-0.29970577,-0.012322732,-0.17910522,-0.43323177,-0.060010087,-0.17810923,-0.33649284,-0.08395957,-0.15928411,-0.26825282,-0.09472926,-0.08436495,-0.3327966,-0.020546306,-0.106790066,-0.49149185,-0.071122795,-0.11672711,-0.374811,-0.08033364,-0.10202384,-0.31443167,-0.071178675,-0.01988995,-0.33023375,-0.038335714,-0.029287338,-0.4959459,-0.0844931,-0.045678437,-0.37931064,-0.07551369,-0.036233842,-0.31754223,-0.055943735,0.04714614,-0.30424312,-0.060494736,0.020747185,-0.385555,-0.09156683,0.007823765,-0.30433983,-0.08506537,0.022060573,-0.2581053,-0.07250527
-0.09711397,-0.013808429,-0.03607157,-0.17151296,-0.1712094,-0.04751876,-0.118560106,-0.28792053,-0.059710503,-0.019574821,-0.2854722,-0.065896794,-0.15125868,-0.3030412,-0.012462554,-0.183456,-0.43412322,-0.05864464,-0.17992374,-0.33443874,-0.08217461,-0.16117013,-0.2710367,-0.09330253,-0.08892429,-0.33678097,-0.019191643,-0.1118958,-0.4943527,-0.06836178,-0.11902854,-0.3741638,-0.076866314,-0.10394752,-0.314281,-0.06731153,-0.023378551,-0.33526978,-0.035583243,-0.033470392,-0.4983284,-0.08158807,-0.048100233,-0.37947482,-0.07426838,-0.03803903,-0.3177877,-0.055938598,0.044948816,-0.30949143,-0.056346193,0.016747177,-0.38749558,-0.088017106,0.004592538,-0.3021944,-0.083058715,0.019426882,-0.2556308,-0.07171134
-0.09678376,-0.014554381,-0.03456182,-0.1704877,-0.17226553,-0.045415495,-0.11856717,-0.28774014,-0.057310637,-0.020136654,-0.28425887,-0.06347178,-0.14798152,-0.30162096,-0.012127866,-0.18085346,-0.43314454,-0.05795124,-0.17838591,-0.33491802,-0.080817305,-0.16005519,-0.27245018,-0.091566555,-0.086265266,-0.33565596,-0.01961799,-0.11006236,-0.4936741,-0.068573445,-0.11810821,-0.37418503,-0.07660031,-0.1020264,-0.31676152,-0.06674014,-0.02159828,-0.3339836,-0.036558926,-0.03259474,-0.49471176,-0.08195189,-0.047896564,-0.37586582,-0.07397333,-0.03674239,-0.3176523,-0.05545934,0.04612124,-0.30879697,-0.05780808,0.017383754,-0.3842643,-0.08866435,0.004509628,-0.2995761,-0.083328925,0.020138323,-0.25616708,-0.071994156
-0.092523575,-0.0060441494,-0.035039153,-0.17102459,-0.1588707,-0.04778841,-0.1285164,-0.27328438,-0.061965544,-0.033351183,-0.2748387,-0.07036898,-0.14962298,-0.29573393,-0.014133467,-0.18300611,-0.43238968,-0.06473853,-0.18057105,-0.3390099,-0.09129837,-0.16292664,-0.2680456,-0.10346189,-0.08769143,-0.32993022,-0.023153046,-0.11106813,-0.49247843,-0.07728324,-0.11985397,-0.38164848,-0.08962082,-0.1064679,-0.3214456,-0.0822066,-0.024097323,-0.32716876,-0.041748207,-0.035363913,-0.48903793,-0.089219496,-0.048601806,-0.37759885,-0.08164444,-0.040214837,-0.32178557,-0.06346361,0.042140722,-0.30211768,-0.06485192,0.01691866,-0.3777412,-0.09635801,0.007819235,-0.29619566,-0.09043862,0.022272944,-0.2537591,-0.07888907
-0.09421241,-0.016092181,-0.03223475,-0.16860962,-0.16821247,-0.044935487,-0.11979312,-0.282451,-0.05929356,-0.023590088,-0.28582153,-0.068102695,-0.14734507,-0.2971854,-0.01592016,-0.17854631,-0.43117964,-0.06494807,-0.17591867,-0.33082563,-0.090124786,-0.15832597,-0.26249304,-0.10225443,-0.084480464,-0.33041364,-0.025844667,-0.10736948,-0.49254593,-0.07730984,-0.116279066,-0.3722598,-0.08697948,-0.1010735,-0.31338418,-0.078714505,-0.019314408,-0.32678515,-0.044670317,-0.031038046,-0.4895316,-0.08986619,-0.0469715,-0.36864138,-0.07870966,-0.03723389,-0.31047094,-0.058695927,0.04765159,-0.2996873,-0.06781227,0.021752417,-0.38054648,-0.09803418,0.0078067183,-0.29581845,-0.09028531,0.021230161,-0.25284764,-0.077637
-0.094037294,-0.013028622,-0.032561783,-0.17191938,-0.16662061,-0.043911677,-0.12822902,-0.2803292,-0.056408145,-0.032204747,-0.28340027,-0.06291561,-0.14939764,-0.30028152,-0.015439931,-0.17850587,-0.42788878,-0.0630777,-0.1748724,-0.32810968,-0.08714126,-0.15842134,-0.26596707,-0.09947456,-0.08737004,-0.33419794,-0.025353624,-0.10853392,-0.49201053,-0.07701137,-0.11718398,-0.37354448,-0.08675785,-0.10320526,-0.31829447,-0.079075694,-0.02244103,-0.32998115,-0.0441095,-0.033204198,-0.49028268,-0.08927967,-0.04764718,-0.3714204,-0.07787137,-0.03843975,-0.31596905,-0.058242362,0.04477817,-0.30316764,-0.06729044,0.019600332,-0.37942663,-0.0980078,0.0063025355,-0.29538426,-0.09103873,0.018552303,-0.254448,-0.0791644
-0.09839612,-0.012468696,-0.032976937,-0.17441434,-0.17461893,-0.043793757,-0.122626066,-0.28403267,-0.054865908,-0.023741484,-0.27803132,-0.060656205,-0.14721021,-0.31497765,-0.01763468,-0.17620564,-0.42848483,-0.061039243,-0.17613247,-0.32649598,-0.083892085,-0.16139871,-0.26521522,-0.09711951,-0.08460659,-0.3444968,-0.02634998,-0.1061402,-0.49302885,-0.07546936,-0.12051803,-0.37959796,-0.087514855,-0.10754192,-0.3208071,-0.08308498,-0.019858122,-0.3349149,-0.043176744,-0.029204965,-0.49655378,-0.08837491,-0.05065739,-0.38023806,-0.084156975,-0.044537425,-0.3158722,-0.070428796,0.046027303,-0.30350143,-0.06374318,0.015624583,-0.37262547,-0.09892547,-0.0020082593,-0.2849217,-0.098941445,0.007839084,-0.23710507,-0.09222232
