0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.054098427,-0.045448184,-0.017010331,-0.086500585,-0.13530606,-0.038571637,-0.09108478,-0.21870434,-0.055896524,-0.081832975,-0.27545506,-0.07329758,-0.083256334,-0.11835241,-0.07961685,-0.1070652,-0.25501668,-0.10866454,-0.1091423,-0.3356402,-0.121876776,-0.11036685,-0.3875836,-0.12911722,-0.029898703,-0.10998213,-0.084794246,-0.030646622,-0.22718322,-0.11042145,-0.029833376,-0.27152514,-0.10944748,-0.031330287,-0.28744495,-0.10766452,0.028405607,-0.091576755,-0.08761541,0.031031609,-0.2067256,-0.110248946,0.024274051,-0.23935604,-0.097207144,0.01619333,-0.24290657,-0.08606364,0.087317646,-0.073462546,-0.09040215,0.09018421,-0.162435,-0.108711936,0.07771838,-0.17910898,-0.09667916,0.06353551,-0.16944927,-0.08452902
-0.06420195,-0.035978913,-0.015792957,-0.10259843,-0.14350986,-0.030375931,-0.10166523,-0.24103922,-0.041351493,-0.08677322,-0.3110389,-0.05218091,-0.097464114,-0.15371406,-0.054858148,-0.12830794,-0.26816303,-0.0837539,-0.13049549,-0.34919417,-0.10099531,-0.12591845,-0.4142472,-0.11097587,-0.04750842,-0.16212833,-0.059230838,-0.063370764,-0.26844937,-0.08069042,-0.067224264,-0.34175205,-0.08681189,-0.06842312,-0.40828073,-0.09041158,0.008618355,-0.15769643,-0.06277382,0.0018666983,-0.25917715,-0.07908321,-0.005509019,-0.302422,-0.069872335,-0.011694789,-0.33835703,-0.06201055,0.06553036,-0.14623731,-0.06737362,0.055707693,-0.2324161,-0.07777435,0.0448668,-0.25397056,-0.06467189,0.036968708,-0.26727754,-0.052569948
-0.06420195,-0.035978913,-0.015792957,-0.10259843,-0.14350986,-0.030375931,-0.10166523,-0.24103922,-0.041351493,-0.08677322,-0.3110389,-0.05218091,-0.097464114,-0.15371406,-0.054858148,-0.12830794,-0.26816303,-0.0837539,-0.13049549,-0.34919417,-0.10099531,-0.12591845,-0.4142472,-0.11097587,-0.04750842,-0.16212833,-0.059230838,-0.063370764,-0.26844937,-0.08069042,-0.067224264,-0.34175205,-0.08681189,-0.06842312,-0.40828073,-0.09041158,0.008618355,-0.15769643,-0.06277382,0.0018666983,-0.25917715,-0.07908321,-0.005509019,-0.302422,-0.069872335,-0.011694789,-0.33835703,-0.06201055,0.06553036,-0.14623731,-0.06737362,0.055707693,-0.2324161,-0.07777435,0.0448668,-0.25397056,-0.06467189,0.036968708,-0.26727754,-0.052569948
-0.06841195,-0.042733908,-0.01696991,-0.117171586,-0.1510247,-0.019494316,-0.14022383,-0.24664056,-0.025397737,-0.13870698,-0.31970507,-0.025847163,-0.08864924,-0.22921371,0.021546455,-0.10475883,-0.2982563,-0.00939172,-0.09606999,-0.22485656,-0.02242231,-0.08476785,-0.1892817,-0.025270017,-0.045909464,-0.23221952,0.015581758,-0.06687495,-0.3006482,-0.016538283,-0.06455317,-0.20422661,-0.019169642,-0.050829172,-0.17469358,-0.009156415,-0.00036525726,-0.21819836,0.0015968104,-0.018109262,-0.29190013,-0.03597806,-0.024031997,-0.19378746,-0.021598734,-0.013503909,-0.1559152,0.00085888454,0.04620987,-0.19236827,-0.014161237,0.024370074,-0.23442543,-0.036507778,0.013064861,-0.16587102,-0.023969136,0.020445943,-0.13396692,-0.0069107115
-0.058823407,-0.037598133,-0.020061698,-0.10832596,-0.1443215,-0.022698944,-0.13239354,-0.23494697,-0.027205147,-0.1303905,-0.30579787,-0.025629234,-0.086428344,-0.2164473,0.016046168,-0.104846984,-0.28508365,-0.013180616,-0.09526387,-0.22233236,-0.025380436,-0.08294061,-0.18668056,-0.027716354,-0.044566214,-0.2230534,0.013240422,-0.06511009,-0.28803214,-0.016580332,-0.06125784,-0.20453888,-0.019097602,-0.049394995,-0.17633098,-0.009903954,0.00083070993,-0.21377546,0.0026610834,-0.01611793,-0.28917822,-0.0318631,-0.02133882,-0.20283002,-0.019377138,-0.013261139,-0.1654545,0.0008010895,0.04668796,-0.19183356,-0.009847063,0.024639785,-0.23331511,-0.032056235,0.013666451,-0.1730802,-0.022105478,0.020120561,-0.14338863,-0.006902712
-0.060211748,-0.03323126,-0.018323382,-0.10577607,-0.13483006,-0.019521277,-0.123471916,-0.22343653,-0.02238459,-0.122140765,-0.2885436,-0.019575179,-0.085056245,-0.20605153,0.013990879,-0.101094574,-0.27013516,-0.015680125,-0.093470216,-0.2108643,-0.027948374,-0.08223182,-0.17930299,-0.030275991,-0.042833686,-0.2116223,0.01030903,-0.06308529,-0.2752219,-0.01942474,-0.061996013,-0.19160122,-0.02165707,-0.04970026,-0.16633439,-0.012428349,0.0020515919,-0.2020629,-0.0007729499,-0.01346451,-0.27389786,-0.035710197,-0.020910978,-0.18870091,-0.023467366,-0.01165545,-0.15580046,-0.0034799606,0.04755795,-0.18061662,-0.013572599,0.02957666,-0.21840852,-0.035886474,0.017786443,-0.16114861,-0.025957616,0.024370253,-0.13592225,-0.010827986
-0.06257659,-0.038694143,-0.018353878,-0.10729408,-0.14509273,-0.020297365,-0.12439969,-0.23876438,-0.024187095,-0.12400037,-0.3100186,-0.022532227,-0.08450249,-0.21686798,0.015672578,-0.10115895,-0.28333983,-0.014623374,-0.094904125,-0.21912062,-0.028536217,-0.08385962,-0.18221742,-0.03178877,-0.04259771,-0.22134292,0.011816832,-0.06505871,-0.28715444,-0.018369857,-0.063806355,-0.20253521,-0.022545123,-0.050070435,-0.17235857,-0.014650161,0.0023100972,-0.2106368,0.0004847014,-0.015529692,-0.28600955,-0.03383439,-0.022890389,-0.19987887,-0.02218842,-0.013032615,-0.161928,-0.002635951,0.047670245,-0.18790525,-0.012662412,0.026398897,-0.23026991,-0.03384184,0.014122248,-0.1709826,-0.023499288,0.020890594,-0.14191228,-0.008236398
-0.061009407,-0.036369145,-0.02005916,-0.106034726,-0.14128405,-0.022595717,-0.12214512,-0.23327798,-0.026460597,-0.12074715,-0.3036803,-0.024782516,-0.08200142,-0.21025598,0.013174232,-0.096497685,-0.27702412,-0.01702276,-0.0923256,-0.21540546,-0.030408442,-0.08189738,-0.17779803,-0.033336386,-0.03992194,-0.21548235,0.009928159,-0.05957517,-0.2848515,-0.020578656,-0.05995813,-0.20187342,-0.024542363,-0.04626015,-0.17061615,-0.01641271,0.0047788024,-0.20542479,-0.0008285013,-0.010247946,-0.28480318,-0.035625372,-0.018562615,-0.20044452,-0.024436802,-0.008997738,-0.16309369,-0.005270551,0.051434994,-0.1832959,-0.013430998,0.03306043,-0.22601801,-0.035470877,0.020548701,-0.16793793,-0.025912216,0.026089072,-0.13953775,-0.011295233
-0.06504777,-0.03487295,-0.019234361,-0.11107209,-0.13771307,-0.021981196,-0.12743235,-0.23163813,-0.02639641,-0.12615326,-0.30238315,-0.025638446,-0.084634334,-0.20648205,0.013919625,-0.09907219,-0.27362737,-0.016444633,-0.09418136,-0.21031857,-0.03004456,-0.08482534,-0.17415565,-0.033177637,-0.042355,-0.21122995,0.0104460465,-0.062072635,-0.27755803,-0.019571433,-0.063224286,-0.19329321,-0.023765389,-0.051071137,-0.16677827,-0.01626565,0.0018669367,-0.20072979,-0.00046876623,-0.0150998235,-0.27607894,-0.034906436,-0.02319169,-0.19019848,-0.023404604,-0.013040841,-0.15684062,-0.0042915405,0.04741168,-0.18007821,-0.0132269235,0.027164638,-0.22019386,-0.03417747,0.015656829,-0.16154796,-0.023901979,0.023333788,-0.13646978,-0.009101411
-0.061719954,-0.03425002,-0.017035034,-0.10710955,-0.13541567,-0.019330718,-0.12281299,-0.22358915,-0.02344254,-0.120398015,-0.29119956,-0.02296658,-0.080529094,-0.2006163,0.012116046,-0.097960055,-0.26610732,-0.018296842,-0.0935266,-0.20630008,-0.032191917,-0.08301109,-0.17017186,-0.03561636,-0.038721085,-0.20571485,0.0071513685,-0.059924364,-0.2715202,-0.02410377,-0.062059194,-0.18953848,-0.029185431,-0.050167352,-0.16047567,-0.021925008,0.0052068233,-0.19538891,-0.0047334074,-0.013017356,-0.2687113,-0.04015108,-0.021998584,-0.18583041,-0.029879112,-0.013082087,-0.15282285,-0.01137861,0.050231695,-0.17436963,-0.018050697,0.02748084,-0.2139653,-0.040216096,0.015707672,-0.15526092,-0.030303465,0.022975266,-0.12914848,-0.01562085
