0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.07689774,-0.045348227,0.041184872,-0.13422155,-0.12610877,0.053124133,-0.18050319,-0.17179132,0.04751496,-0.20926607,-0.22472686,0.04276048,-0.036069393,-0.24937445,0.08561487,-0.08700496,-0.33615094,0.07843992,-0.14562029,-0.33829206,0.067565724,-0.18712774,-0.31327152,0.062996835,-0.017680943,-0.25927487,0.047855675,-0.090483725,-0.35585576,0.04394685,-0.15661365,-0.3455786,0.03574434,-0.19326049,-0.30927274,0.0341139,-0.01123482,-0.25566047,0.0056655523,-0.08944279,-0.34843096,-0.0013307462,-0.1585843,-0.33449322,-0.0016437285,-0.20022821,-0.30305874,0.0022390045,-0.020593584,-0.24002725,-0.0352462,-0.095274866,-0.31270996,-0.041560605,-0.1488491,-0.3107924,-0.038748454,-0.1832332,-0.29029447,-0.032940984
-0.08073765,-0.04725498,0.03761945,-0.13840276,-0.124429345,0.04507663,-0.18657786,-0.17032605,0.035751365,-0.2148428,-0.22464588,0.027482007,-0.036537766,-0.2500972,0.07783227,-0.09072256,-0.33814225,0.066288635,-0.15238336,-0.33808708,0.052858002,-0.19502279,-0.31010443,0.047030512,-0.01804638,-0.2581685,0.040852923,-0.094236314,-0.3608474,0.033039913,-0.16315445,-0.3463531,0.023598189,-0.19875169,-0.3083952,0.021285674,-0.012844086,-0.252853,-0.0005622395,-0.09196341,-0.35052872,-0.009775264,-0.16258007,-0.33409342,-0.010299051,-0.20288688,-0.302212,-0.0066219857,-0.024413705,-0.23521349,-0.04080149,-0.098864436,-0.3116522,-0.048144594,-0.15288505,-0.30915105,-0.04492151,-0.18634799,-0.28840923,-0.038933273
-0.08534002,-0.05256951,0.04437187,-0.14328831,-0.12948447,0.054287653,-0.19119176,-0.17446089,0.04561042,-0.21497613,-0.2301988,0.037547205,-0.042215288,-0.25296745,0.08928752,-0.09561086,-0.34168336,0.07943531,-0.15549964,-0.34141043,0.064280316,-0.20096421,-0.31444207,0.056168247,-0.024534881,-0.26024896,0.04818245,-0.10136479,-0.362211,0.04028771,-0.16799861,-0.3479274,0.025691008,-0.20513225,-0.3094899,0.018836932,-0.018325567,-0.25488555,0.003002645,-0.09717971,-0.34921473,-0.005522156,-0.16558725,-0.33149913,-0.009792684,-0.20697272,-0.29929927,-0.009593551,-0.026788175,-0.23707959,-0.040463194,-0.10114974,-0.30896834,-0.04581251,-0.15466768,-0.3063329,-0.04343875,-0.18962798,-0.28813776,-0.039219055
-0.08034998,-0.05400127,0.050519332,-0.13919848,-0.13420153,0.06311728,-0.18589967,-0.17707896,0.055546407,-0.21573353,-0.22761777,0.047927227,-0.038789928,-0.2610196,0.09642703,-0.09137797,-0.3503938,0.08940828,-0.15099794,-0.34935576,0.07512664,-0.19536525,-0.32081014,0.06713829,-0.024240851,-0.26620197,0.052390225,-0.09893614,-0.36516532,0.0483828,-0.16522095,-0.34959686,0.03480113,-0.19996938,-0.3100496,0.027766954,-0.02061975,-0.25930378,0.004555354,-0.096473455,-0.3520869,0.0003684994,-0.16346163,-0.33500332,-0.0028174182,-0.20187753,-0.30121708,-0.0032873088,-0.029134452,-0.24160436,-0.041430876,-0.10185325,-0.3118299,-0.043421943,-0.1536709,-0.3065345,-0.039416086,-0.18586797,-0.28448656,-0.034788016
-0.08702189,-0.063359976,0.07398869,-0.14253479,-0.13379812,0.096924976,-0.18682021,-0.17638946,0.09238158,-0.22288632,-0.23027796,0.08558728,-0.057467222,-0.25406334,0.13799262,-0.10697621,-0.3362028,0.13712907,-0.16449133,-0.33467492,0.12219276,-0.20574775,-0.3053978,0.11266396,-0.042111456,-0.2631424,0.080566,-0.10761446,-0.35803124,0.08037555,-0.17457765,-0.3428196,0.061684243,-0.21127826,-0.304349,0.05029644,-0.035493195,-0.26201412,0.0194228,-0.10374516,-0.35494,0.017215122,-0.16964707,-0.33259434,0.012470708,-0.20610124,-0.29517388,0.010380456,-0.03766173,-0.25335202,-0.038483202,-0.10360557,-0.32329744,-0.03870404,-0.15745172,-0.31310344,-0.034003127,-0.19019699,-0.290299,-0.029606437
-0.08792168,-0.06328267,0.069884904,-0.14449471,-0.13738728,0.09099329,-0.19116092,-0.18074584,0.08602744,-0.22984844,-0.2313587,0.07895979,-0.053872287,-0.25577143,0.12828664,-0.11004162,-0.341645,0.12776412,-0.1673035,-0.3393222,0.11573892,-0.20681024,-0.31090248,0.10885774,-0.036377728,-0.26469016,0.073403634,-0.112093806,-0.3614921,0.07429049,-0.17760551,-0.34747317,0.059370328,-0.21186987,-0.30791333,0.051241063,-0.029361248,-0.26069593,0.015053876,-0.10786253,-0.35509744,0.012620882,-0.17328805,-0.33512294,0.010694188,-0.2096355,-0.2992944,0.0115511,-0.0346483,-0.2455405,-0.040120147,-0.10659987,-0.323248,-0.04109329,-0.15895915,-0.31668285,-0.034557194,-0.19120532,-0.29332766,-0.027892277
-0.08819538,-0.06497294,0.06567027,-0.14589709,-0.13698524,0.084009804,-0.19286564,-0.17939305,0.07655885,-0.2251606,-0.23662835,0.067513876,-0.054243147,-0.25927657,0.12930273,-0.10955006,-0.3414708,0.12693276,-0.16770652,-0.33908942,0.11179145,-0.20963758,-0.3107022,0.102228574,-0.038149714,-0.26757047,0.07539726,-0.11262041,-0.36107767,0.07294042,-0.17854184,-0.34654662,0.053405493,-0.21496513,-0.3069698,0.0419683,-0.03207451,-0.26450253,0.017437592,-0.109891,-0.35522664,0.012717124,-0.17514068,-0.33539355,0.0073687886,-0.21284792,-0.29880667,0.0058996193,-0.03687352,-0.24991333,-0.03776128,-0.110403895,-0.32270962,-0.03989089,-0.16371065,-0.31604332,-0.03527886,-0.19756246,-0.2934153,-0.030229725
-0.0877167,-0.06285387,0.06164932,-0.14546144,-0.13463551,0.07822735,-0.1942696,-0.17816442,0.070001744,-0.22697842,-0.2344299,0.060343895,-0.051852226,-0.2562537,0.12489887,-0.109633684,-0.34171888,0.12254259,-0.16814974,-0.33791602,0.10829826,-0.20899886,-0.30782372,0.099793956,-0.03539723,-0.26532814,0.07383062,-0.11287534,-0.3609206,0.07151974,-0.17884469,-0.34442157,0.052273996,-0.21391004,-0.30421904,0.04144977,-0.029450595,-0.26273617,0.018712182,-0.109372556,-0.35598904,0.013988708,-0.17502907,-0.33541146,0.007996663,-0.21248269,-0.29849926,0.0065972893,-0.035943568,-0.24778923,-0.033695754,-0.11073017,-0.32402176,-0.03579806,-0.16348973,-0.3171571,-0.03140725,-0.19644272,-0.2921848,-0.026094623
-0.08937824,-0.06048447,0.07455026,-0.14613181,-0.13171428,0.10015606,-0.19358969,-0.17484796,0.0994051,-0.23306227,-0.22455966,0.09642134,-0.052195728,-0.24984738,0.14019465,-0.11180723,-0.33252478,0.14591369,-0.17014214,-0.33188704,0.13500302,-0.21204302,-0.30573833,0.1277735,-0.036346912,-0.26157996,0.08610927,-0.11467856,-0.35558248,0.09373071,-0.18055579,-0.34428662,0.07656865,-0.21607345,-0.30767757,0.064736426,-0.032601535,-0.26130152,0.029202884,-0.111211896,-0.35416472,0.034643557,-0.17818427,-0.33704394,0.030506708,-0.21721321,-0.3027318,0.027221989,-0.04324007,-0.2490215,-0.024249343,-0.11394489,-0.3224064,-0.018024262,-0.16685838,-0.31592584,-0.0113069555,-0.20125982,-0.2937764,-0.006478732
-0.0877977,-0.060456693,0.06769326,-0.14546305,-0.13472241,0.08980075,-0.19394732,-0.17879099,0.086676344,-0.23328865,-0.23042455,0.08157157,-0.050920546,-0.25418165,0.13003364,-0.11162102,-0.3354094,0.13242088,-0.16987985,-0.33475277,0.12110661,-0.21151093,-0.31001797,0.114022285,-0.033440888,-0.26644504,0.07775705,-0.11327946,-0.36105853,0.08166567,-0.17971653,-0.3493688,0.066259496,-0.21574816,-0.31128174,0.056633722,-0.028689325,-0.26454902,0.021972355,-0.109496534,-0.35931772,0.022776734,-0.17772737,-0.342704,0.019413503,-0.21766862,-0.3085187,0.017956944,-0.039539635,-0.24977934,-0.030889584,-0.11190218,-0.326409,-0.02937685,-0.16575626,-0.3222385,-0.023839947,-0.2008355,-0.30106604,-0.018938322
