0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.07560265,-0.052140713,-0.039051924,-0.107112706,-0.1796506,-0.05621672,-0.0844444,-0.29062003,-0.07166914,-0.06477159,-0.37469333,-0.086457215,-0.045967996,-0.30792594,-0.020940203,-0.022635162,-0.3980224,-0.060709734,0.0005443096,-0.43895876,-0.08889492,0.023950696,-0.46902683,-0.1057608,0.00909704,-0.2907557,-0.023063837,0.021366894,-0.37199396,-0.08109187,-0.0034968257,-0.27780527,-0.09777996,-0.019338071,-0.20452952,-0.092837185,0.058398783,-0.2562948,-0.031666327,0.06773037,-0.32225496,-0.0912194,0.035264134,-0.22113186,-0.08125186,0.017414689,-0.15045178,-0.056394123,0.10489637,-0.20832586,-0.043184653,0.1032176,-0.2674353,-0.08336781,0.07150024,-0.19602263,-0.07092911,0.0532701,-0.14141273,-0.049783643
-0.08002913,-0.06005907,-0.040997,-0.10143936,-0.19633025,-0.054990776,-0.06634331,-0.31079155,-0.067013726,-0.040256977,-0.39003867,-0.077231914,-0.06173289,-0.32817292,-0.018833596,-0.037216723,-0.43079686,-0.06329435,0.0057331324,-0.4686369,-0.09627122,0.050525427,-0.4939028,-0.11664115,-0.0072986484,-0.30619586,-0.019464115,0.032773316,-0.3702181,-0.08903954,0.011157393,-0.26133168,-0.11115918,-0.011949241,-0.18435884,-0.10811756,0.041083395,-0.27016562,-0.027336596,0.072526515,-0.31573236,-0.095470585,0.038832963,-0.20852959,-0.089664996,0.011651158,-0.14380807,-0.066490434,0.08614415,-0.22040117,-0.038669538,0.10639495,-0.25827932,-0.08495295,0.07290584,-0.18013144,-0.07720588,0.043383777,-0.13063109,-0.05883866
-0.058072686,-0.076691866,-0.044487942,-0.06363475,-0.20864838,-0.06063077,-0.027127385,-0.31795782,-0.07427837,0.010717869,-0.39115748,-0.08497495,-0.0485332,-0.3111744,-0.017474424,-0.007553339,-0.41862836,-0.057728514,0.044944048,-0.46938902,-0.08516859,0.09343749,-0.50969076,-0.10148836,0.0018202662,-0.28680074,-0.013285588,0.053707063,-0.33488396,-0.08005477,0.04028386,-0.23663116,-0.099044465,0.01687771,-0.16549331,-0.09386521,0.048057914,-0.2546578,-0.01632845,0.09229833,-0.287862,-0.08100427,0.06204146,-0.19562805,-0.074744776,0.02961433,-0.13560712,-0.051381644,0.08724815,-0.2110951,-0.023256628,0.111876786,-0.23283523,-0.06669151,0.084825516,-0.16270077,-0.06064926,0.05766356,-0.11906862,-0.043341186
-0.054704726,-0.07380831,-0.05040894,-0.061346173,-0.21254486,-0.066578306,-0.028348148,-0.33044428,-0.07919213,0.011602998,-0.40696073,-0.08860318,-0.047724247,-0.32206637,-0.020401224,-0.0010446906,-0.43184146,-0.057547286,0.049607456,-0.4798164,-0.08045796,0.09662622,-0.5201081,-0.09414387,0.0026855469,-0.2961179,-0.011410769,0.058084667,-0.32448658,-0.07256279,0.039012253,-0.2248885,-0.0861459,0.013049841,-0.16552341,-0.07925771,0.047387064,-0.26214433,-0.010603572,0.090646446,-0.27784675,-0.07130286,0.058340788,-0.18674743,-0.06297244,0.026838541,-0.13839054,-0.040369518,0.08415395,-0.21801668,-0.014255363,0.10871905,-0.2294361,-0.05429086,0.08106941,-0.16030586,-0.048064906,0.05451405,-0.124940336,-0.032132555
-0.049388707,-0.083738744,-0.04717984,-0.059636116,-0.2208134,-0.061301664,-0.033984005,-0.336239,-0.073982984,0.007818282,-0.41156238,-0.08346431,-0.03971064,-0.3350392,-0.008553504,0.0037539005,-0.44333905,-0.043152604,0.048542023,-0.49045599,-0.06355723,0.09140253,-0.5316537,-0.076088466,0.007943153,-0.30760995,-0.0014564684,0.05092591,-0.32676524,-0.057116978,0.028066218,-0.23666847,-0.0686108,0.006335914,-0.19550872,-0.06243948,0.049266398,-0.2709363,-0.0034504805,0.08206016,-0.2771592,-0.06096815,0.048185468,-0.19368845,-0.052762784,0.022798836,-0.16418588,-0.03209533,0.08386052,-0.22507924,-0.010102963,0.103649914,-0.23133385,-0.04702057,0.07349616,-0.16540372,-0.03994481,0.048066437,-0.14074242,-0.024578864
-0.05240327,-0.084928155,-0.04393219,-0.06042373,-0.21973133,-0.05706494,-0.031885028,-0.32940394,-0.06984974,0.006702006,-0.40330097,-0.07972802,-0.03628367,-0.3302258,-0.0038919083,0.0032173991,-0.43279785,-0.03769715,0.045002878,-0.48025668,-0.05800769,0.08671135,-0.523872,-0.0708031,0.010583341,-0.302567,0.0015450582,0.054145694,-0.31836832,-0.053322494,0.027681887,-0.22979343,-0.06546988,0.0036910176,-0.19396466,-0.05993629,0.051254213,-0.26561165,-0.002074641,0.085297704,-0.27116433,-0.058783695,0.047784925,-0.18890631,-0.052023154,0.020493805,-0.16503596,-0.03260507,0.08511287,-0.22029394,-0.010197711,0.104335964,-0.22213954,-0.046567176,0.072972596,-0.1597355,-0.041424602,0.047327995,-0.14056522,-0.027817788
-0.052304983,-0.08092672,-0.04341973,-0.05997789,-0.21716136,-0.056018285,-0.02795446,-0.32688493,-0.0680129,0.011862159,-0.39999738,-0.077362955,-0.031138897,-0.32756892,-0.00580789,0.0092237,-0.42971286,-0.0376854,0.050456822,-0.47514755,-0.05645669,0.091216624,-0.51645726,-0.068462126,0.014716268,-0.29843962,-0.0007808184,0.054118097,-0.31823742,-0.0539578,0.02809,-0.22970116,-0.06519351,0.0058632493,-0.19017392,-0.059406675,0.054334104,-0.2603939,-0.0043860124,0.08496779,-0.2712489,-0.060833666,0.04799509,-0.187419,-0.05352212,0.02228713,-0.15929163,-0.03388679,0.08789259,-0.21448791,-0.012210569,0.10497224,-0.22485751,-0.049140688,0.07424885,-0.15938318,-0.042850435,0.050465345,-0.13513118,-0.02846054
-0.053483725,-0.083617866,-0.03956967,-0.0611279,-0.21623385,-0.05062311,-0.03271061,-0.32290334,-0.06184375,0.0065229535,-0.3916326,-0.07075669,-0.034202516,-0.3209515,-0.001212393,0.004263103,-0.42070442,-0.033116274,0.045292437,-0.4658823,-0.053427726,0.086096585,-0.5067885,-0.06646997,0.010769844,-0.29380402,0.0026331604,0.052575767,-0.31560585,-0.05106574,0.026793182,-0.2293818,-0.064001,0.003812492,-0.18789726,-0.058982246,0.05015272,-0.25835395,-0.0018880597,0.08285123,-0.2705757,-0.0571881,0.045934856,-0.1894117,-0.051613543,0.01946193,-0.1588459,-0.03294307,0.08404809,-0.2145226,-0.010463107,0.103239596,-0.22318083,-0.046779778,0.07173598,-0.16167498,-0.04249302,0.04647243,-0.13798696,-0.029552268
-0.053483725,-0.083617866,-0.03956967,-0.0611279,-0.21623385,-0.05062311,-0.03271061,-0.32290334,-0.06184375,0.0065229535,-0.3916326,-0.07075669,-0.034202516,-0.3209515,-0.001212393,0.004263103,-0.42070442,-0.033116274,0.045292437,-0.4658823,-0.053427726,0.086096585,-0.5067885,-0.06646997,0.010769844,-0.29380402,0.0026331604,0.052575767,-0.31560585,-0.05106574,0.026793182,-0.2293818,-0.064001,0.003812492,-0.18789726,-0.058982246,0.05015272,-0.25835395,-0.0018880597,0.08285123,-0.2705757,-0.0571881,0.045934856,-0.1894117,-0.051613543,0.01946193,-0.1588459,-0.03294307,0.08404809,-0.2145226,-0.010463107,0.103239596,-0.22318083,-0.046779778,0.07173598,-0.16167498,-0.04249302,0.04647243,-0.13798696,-0.029552268
-0.057155132,-0.08085132,-0.041479297,-0.064344704,-0.21465862,-0.05339829,-0.033375263,-0.32220116,-0.06503364,0.0063206553,-0.39160395,-0.0745349,-0.037140846,-0.31629476,-0.0026483112,0.0008328557,-0.41704237,-0.035638403,0.042071283,-0.46200943,-0.056601215,0.083622634,-0.50189245,-0.06962884,0.009801567,-0.28907192,0.0020139809,0.05150169,-0.32113054,-0.05390504,0.024824679,-0.23415226,-0.06797384,0.0013999939,-0.18879503,-0.062623896,0.05101788,-0.25483584,-0.0018022535,0.081839085,-0.27845326,-0.06034721,0.045296848,-0.19399577,-0.055451375,0.019643009,-0.15727657,-0.035716638,0.08699,-0.21281528,-0.009494261,0.10432541,-0.23147726,-0.048858274,0.07340258,-0.16693163,-0.044826906,0.04914677,-0.13690513,-0.031052632
